Factura,NumeroStock,Descripcion,Cantidad,Fecha,PrecioUnitario,IDcliente,Pais
537850,10125,MINI FUNKY DESIGN TAPES,20,2010-12-09,0.85,16722,United Kingdom
538558,10125,MINI FUNKY DESIGN TAPES,20,2010-12-13,0.42,13069,United Kingdom
538896,10125,MINI FUNKY DESIGN TAPES,20,2010-12-15,0.42,16145,United Kingdom
538991,10125,MINI FUNKY DESIGN TAPES,60,2010-12-15,0.42,17511,United Kingdom
540263,10125,MINI FUNKY DESIGN TAPES,40,2011-01-06,0.42,18062,United Kingdom
540351,10125,MINI FUNKY DESIGN TAPES,20,2011-01-07,0.42,12735,France
540458,10125,MINI FUNKY DESIGN TAPES,20,2011-01-08,0.42,12501,Germany
540562,10125,MINI FUNKY DESIGN TAPES,20,2011-01-10,0.42,12524,Germany
540595,10125,MINI FUNKY DESIGN TAPES,20,2011-01-10,0.42,14321,United Kingdom
540692,10125,MINI FUNKY DESIGN TAPES,20,2011-01-11,0.42,14320,United Kingdom
541566,10125,MINI FUNKY DESIGN TAPES,20,2011-01-19,0.42,17722,United Kingdom
536446,10133,COLOURING PENCILS BROWN TUBE,5,2010-12-02,0.85,15983,United Kingdom
537126,10133,COLOURING PENCILS BROWN TUBE,1,2010-12-06,0.85,18118,United Kingdom
537155,10133,COLOURING PENCILS BROWN TUBE,3,2010-12-06,0.85,12748,United Kingdom
537225,10133,COLOURING PENCILS BROWN TUBE,10,2010-12-06,0.85,12748,United Kingdom
537374,10133,COLOURING PENCILS BROWN TUBE,2,2010-12-07,0.85,17259,United Kingdom
538064,10133,COLOURING PENCILS BROWN TUBE,2,2010-12-10,0.85,15271,United Kingdom
538070,10133,COLOURING PENCILS BROWN TUBE,10,2010-12-10,0.85,16519,United Kingdom
539222,10133,COLOURING PENCILS BROWN TUBE,10,2010-12-17,0.85,14621,United Kingdom
539240,10133,COLOURING PENCILS BROWN TUBE,20,2010-12-17,0.42,15194,United Kingdom
539252,10133,COLOURING PENCILS BROWN TUBE,20,2010-12-17,0.42,17744,United Kingdom
539353,10133,COLOURING PENCILS BROWN TUBE,20,2010-12-17,0.42,12782,Portugal
539477,10133,COLOURING PENCILS BROWN TUBE,10,2010-12-20,0.85,18245,United Kingdom
539933,10133,COLOURING PENCILS BROWN TUBE,10,2010-12-23,0.85,15235,United Kingdom
540595,10133,COLOURING PENCILS BROWN TUBE,20,2011-01-10,0.42,14321,United Kingdom
541594,10133,COLOURING PENCILS BROWN TUBE,20,2011-01-20,0.42,14916,United Kingdom
541699,10133,COLOURING PENCILS BROWN TUBE,40,2011-01-21,0.42,17744,United Kingdom
536621,10135,COLOURING PENCILS BROWN TUBE,10,2010-12-02,1.25,13108,United Kingdom
537126,10135,COLOURING PENCILS BROWN TUBE,1,2010-12-06,1.25,18118,United Kingdom
537129,10135,COLOURING PENCILS BROWN TUBE,10,2010-12-06,1.25,13506,United Kingdom
537888,10135,COLOURING PENCILS BROWN TUBE,10,2010-12-09,1.25,15358,United Kingdom
538197,10135,COLOURING PENCILS BROWN TUBE,4,2010-12-10,1.25,14419,United Kingdom
538361,10135,COLOURING PENCILS BROWN TUBE,1,2010-12-11,1.25,17757,United Kingdom
538558,10135,COLOURING PENCILS BROWN TUBE,40,2010-12-13,0.42,13069,United Kingdom
538710,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-14,0.42,18075,United Kingdom
538902,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-15,0.42,14150,United Kingdom
539036,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-16,0.42,14913,United Kingdom
539250,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-17,0.42,15157,United Kingdom
539252,10135,COLOURING PENCILS BROWN TUBE,40,2010-12-17,0.42,17744,United Kingdom
539257,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-17,0.42,16210,United Kingdom
539262,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-17,0.42,15789,United Kingdom
539307,10135,COLOURING PENCILS BROWN TUBE,100,2010-12-17,0.42,13694,United Kingdom
539498,10135,COLOURING PENCILS BROWN TUBE,20,2010-12-20,0.42,15279,United Kingdom
539933,10135,COLOURING PENCILS BROWN TUBE,10,2010-12-23,1.25,15235,United Kingdom
540113,10135,COLOURING PENCILS BROWN TUBE,20,2011-01-05,0.42,13126,United Kingdom
540167,10135,COLOURING PENCILS BROWN TUBE,20,2011-01-06,0.42,16600,United Kingdom
540182,10135,COLOURING PENCILS BROWN TUBE,20,2011-01-06,0.42,14739,United Kingdom
540259,10135,COLOURING PENCILS BROWN TUBE,40,2011-01-06,0.42,18226,United Kingdom
540477,10135,COLOURING PENCILS BROWN TUBE,20,2011-01-08,0.42,13233,United Kingdom
540501,10135,COLOURING PENCILS BROWN TUBE,40,2011-01-09,0.42,13162,United Kingdom
540690,10135,COLOURING PENCILS BROWN TUBE,20,2011-01-11,0.42,13473,United Kingdom
540732,10135,COLOURING PENCILS BROWN TUBE,40,2011-01-11,0.42,16122,United Kingdom
541588,10135,COLOURING PENCILS BROWN TUBE,10,2011-01-20,1.25,14307,United Kingdom
541594,10135,COLOURING PENCILS BROWN TUBE,20,2011-01-20,0.42,14916,United Kingdom
541698,10135,COLOURING PENCILS BROWN TUBE,28,2011-01-21,1.25,14713,United Kingdom
541699,10135,COLOURING PENCILS BROWN TUBE,100,2011-01-21,0.42,17744,United Kingdom
541792,10135,COLOURING PENCILS BROWN TUBE,10,2011-01-22,1.25,17094,United Kingdom
537050,11001,ASSTD DESIGN RACING CAR PEN,16,2010-12-05,1.69,14800,United Kingdom
537689,11001,ASSTD DESIGN RACING CAR PEN,16,2010-12-08,1.69,15750,United Kingdom
537775,11001,ASSTD DESIGN RACING CAR PEN,16,2010-12-09,1.69,17722,United Kingdom
538073,11001,ASSTD DESIGN RACING CAR PEN,1,2010-12-10,1.69,17816,United Kingdom
539421,11001,ASSTD DESIGN RACING CAR PEN,16,2010-12-18,1.69,14016,EIRE
540509,11001,ASSTD DESIGN RACING CAR PEN,16,2011-01-09,1.69,14800,United Kingdom
540546,11001,ASSTD DESIGN RACING CAR PEN,16,2011-01-10,1.69,12766,Portugal
537196,15034,PAPER POCKET TRAVELING FAN ,1,2010-12-06,0.14,15426,United Kingdom
537222,15034,PAPER POCKET TRAVELING FAN ,1,2010-12-06,0.14,14404,United Kingdom
537758,15034,PAPER POCKET TRAVELING FAN ,24,2010-12-08,0.14,16122,United Kingdom
538853,15034,PAPER POCKET TRAVELING FAN ,12,2010-12-15,0.14,16805,United Kingdom
540372,15034,PAPER POCKET TRAVELING FAN ,168,2011-01-07,0.14,13081,United Kingdom
536778,15036,ASSORTED COLOURS SILK FAN,12,2010-12-03,0.75,13138,United Kingdom
536805,15036,ASSORTED COLOURS SILK FAN,12,2010-12-03,0.75,14775,United Kingdom
536838,15036,ASSORTED COLOURS SILK FAN,24,2010-12-03,0.75,14865,United Kingdom
536946,15036,ASSORTED COLOURS SILK FAN,12,2010-12-04,0.75,13013,United Kingdom
537136,15036,ASSORTED COLOURS SILK FAN,12,2010-12-06,0.75,12748,United Kingdom
537775,15036,ASSORTED COLOURS SILK FAN,12,2010-12-09,0.75,17722,United Kingdom
538853,15036,ASSORTED COLOURS SILK FAN,12,2010-12-15,0.75,16805,United Kingdom
539079,15036,ASSORTED COLOURS SILK FAN,12,2010-12-16,0.75,17496,United Kingdom
539752,15036,ASSORTED COLOURS SILK FAN,12,2010-12-22,0.75,12515,Italy
539760,15036,ASSORTED COLOURS SILK FAN,12,2010-12-22,0.75,17400,United Kingdom
540348,15036,ASSORTED COLOURS SILK FAN,12,2011-01-07,0.75,12841,United Kingdom
540798,15036,ASSORTED COLOURS SILK FAN,12,2011-01-12,0.75,17365,United Kingdom
541004,15036,ASSORTED COLOURS SILK FAN,24,2011-01-13,0.75,18190,United Kingdom
541106,15036,ASSORTED COLOURS SILK FAN,96,2011-01-14,0.75,18092,United Kingdom
541571,15036,ASSORTED COLOURS SILK FAN,12,2011-01-20,0.75,12841,United Kingdom
537137,15039,SANDALWOOD FAN,3,2010-12-06,0.85,16327,United Kingdom
537225,15039,SANDALWOOD FAN,12,2010-12-06,0.85,12748,United Kingdom
538558,15039,SANDALWOOD FAN,2,2010-12-13,0.85,13069,United Kingdom
540348,15039,SANDALWOOD FAN,4,2011-01-07,0.85,12841,United Kingdom
541571,15039,SANDALWOOD FAN,4,2011-01-20,0.85,12841,United Kingdom
538073,16008,SMALL FOLDING SCISSOR(POINTED EDGE),2,2010-12-10,0.25,17816,United Kingdom
538652,16008,SMALL FOLDING SCISSOR(POINTED EDGE),12,2010-12-14,0.25,17890,United Kingdom
537225,16010,FOLDING CAMPING SCISSOR W/KNIF & S,12,2010-12-06,0.12,12748,United Kingdom
537140,16011,ANIMAL STICKERS,5,2010-12-06,0.21,12748,United Kingdom
537362,16011,ANIMAL STICKERS,41,2010-12-07,0.21,17596,United Kingdom
539036,16011,ANIMAL STICKERS,24,2010-12-16,0.21,14913,United Kingdom
539213,16011,ANIMAL STICKERS,24,2010-12-17,0.21,12877,United Kingdom
540672,16011,ANIMAL STICKERS,24,2011-01-11,0.21,15281,United Kingdom
540798,16011,ANIMAL STICKERS,120,2011-01-12,0.21,17365,United Kingdom
541012,16011,ANIMAL STICKERS,23,2011-01-13,0.21,17019,United Kingdom
536743,16012,FOOD/DRINK SPONGE STICKERS,24,2010-12-03,0.21,17964,United Kingdom
538888,16012,FOOD/DRINK SPONGE STICKERS,48,2010-12-15,0.21,17912,United Kingdom
539036,16012,FOOD/DRINK SPONGE STICKERS,24,2010-12-16,0.21,14913,United Kingdom
539213,16012,FOOD/DRINK SPONGE STICKERS,24,2010-12-17,0.21,12877,United Kingdom
540672,16012,FOOD/DRINK SPONGE STICKERS,24,2011-01-11,0.21,15281,United Kingdom
541500,16012,FOOD/DRINK SPONGE STICKERS,48,2011-01-19,0.21,18041,United Kingdom
536446,16014,SMALL CHINESE STYLE SCISSOR,10,2010-12-02,0.42,15983,United Kingdom
537200,16014,SMALL CHINESE STYLE SCISSOR,4,2010-12-06,0.42,15867,United Kingdom
537841,16014,SMALL CHINESE STYLE SCISSOR,1000,2010-12-09,0.32,13848,United Kingdom
538073,16014,SMALL CHINESE STYLE SCISSOR,1,2010-12-10,0.42,17816,United Kingdom
538652,16014,SMALL CHINESE STYLE SCISSOR,4,2010-12-14,0.42,17890,United Kingdom
539463,16014,SMALL CHINESE STYLE SCISSOR,10,2010-12-19,0.42,18077,United Kingdom
538073,16015,MEDIUM CHINESE STYLE SCISSOR,1,2010-12-10,0.5,17816,United Kingdom
539463,16015,MEDIUM CHINESE STYLE SCISSOR,20,2010-12-19,0.5,18077,United Kingdom
536446,16016,LARGE CHINESE STYLE SCISSOR,10,2010-12-02,0.85,15983,United Kingdom
536983,16016,LARGE CHINESE STYLE SCISSOR,10,2010-12-04,0.85,12712,Germany
537362,16016,LARGE CHINESE STYLE SCISSOR,2,2010-12-07,0.85,17596,United Kingdom
538073,16016,LARGE CHINESE STYLE SCISSOR,2,2010-12-10,0.85,17816,United Kingdom
538652,16016,LARGE CHINESE STYLE SCISSOR,4,2010-12-14,0.85,17890,United Kingdom
540955,16016,LARGE CHINESE STYLE SCISSOR,20,2011-01-13,0.85,14715,United Kingdom
538367,16033,MINI HIGHLIGHTER PENS,120,2010-12-12,0.12,14800,United Kingdom
539628,16033,MINI HIGHLIGHTER PENS,120,2010-12-21,0.12,18097,United Kingdom
539840,16045,POPART WOODEN PENCILS ASST,100,2010-12-23,0.12,12383,Belgium
536637,16046,TEATIME PEN CASE & PENS,1,2010-12-02,0.85,18041,United Kingdom
538250,16046,TEATIME PEN CASE & PENS,9,2010-12-11,0.85,18118,United Kingdom
539261,16048,TEATIME ROUND PENCIL SHARPENER ,24,2010-12-17,0.42,15620,United Kingdom
538207,16054,POPART RECT PENCIL SHARPENER ASST,2,2010-12-10,0.42,12748,United Kingdom
538510,16216,LETTER SHAPE PENCIL SHARPENER,10,2010-12-13,0.16,18004,United Kingdom
538597,16216,LETTER SHAPE PENCIL SHARPENER,10,2010-12-14,0.16,15555,United Kingdom
538421,16218,CARTOON  PENCIL SHARPENERS,5,2010-12-13,0.16,17917,United Kingdom
539261,16219,HOUSE SHAPE PENCIL SHARPENER,12,2010-12-17,0.21,15620,United Kingdom
538367,16225,RATTLE SNAKE EGGS,10,2010-12-12,1.25,14800,United Kingdom
539036,16225,RATTLE SNAKE EGGS,24,2010-12-16,0.42,14913,United Kingdom
539048,16225,RATTLE SNAKE EGGS,192,2010-12-16,0.42,17752,United Kingdom
539261,16225,RATTLE SNAKE EGGS,12,2010-12-17,1.25,15620,United Kingdom
539262,16225,RATTLE SNAKE EGGS,24,2010-12-17,0.42,15789,United Kingdom
540240,16225,RATTLE SNAKE EGGS,24,2011-01-06,0.42,17585,United Kingdom
540732,16225,RATTLE SNAKE EGGS,48,2011-01-11,0.42,16122,United Kingdom
541649,16225,RATTLE SNAKE EGGS,24,2011-01-20,0.42,17418,United Kingdom
536674,16235,RECYCLED PENCIL WITH RABBIT ERASER,48,2010-12-03,0.21,15923,United Kingdom
537772,16235,RECYCLED PENCIL WITH RABBIT ERASER,3,2010-12-09,0.21,18043,United Kingdom
538174,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2010-12-10,0.21,12471,Germany
540595,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,2011-01-10,0.21,14321,United Kingdom
541038,16235,RECYCLED PENCIL WITH RABBIT ERASER,12,2011-01-14,0.21,16395,United Kingdom
541277,16235,RECYCLED PENCIL WITH RABBIT ERASER,30,2011-01-17,0.21,12673,Germany
538205,16236,KITTY PENCIL ERASERS,1,2010-12-10,0.21,12748,United Kingdom
539261,16236,KITTY PENCIL ERASERS,28,2010-12-17,0.21,15620,United Kingdom
539324,16236,KITTY PENCIL ERASERS,12,2010-12-17,0.21,14985,United Kingdom
540473,16236,KITTY PENCIL ERASERS,3,2011-01-08,0.21,17284,United Kingdom
540642,16236,KITTY PENCIL ERASERS,28,2011-01-11,0.21,12681,France
536408,16237,SLEEPING CAT ERASERS,30,2010-12-01,0.21,14307,United Kingdom
536587,16237,SLEEPING CAT ERASERS,30,2010-12-02,0.21,14142,United Kingdom
536783,16237,SLEEPING CAT ERASERS,270,2010-12-03,0.16,15061,United Kingdom
536784,16237,SLEEPING CAT ERASERS,90,2010-12-03,0.16,15061,United Kingdom
536863,16237,SLEEPING CAT ERASERS,1,2010-12-03,0.21,17967,United Kingdom
536987,16237,SLEEPING CAT ERASERS,1,2010-12-04,0.21,17198,United Kingdom
537023,16237,SLEEPING CAT ERASERS,1,2010-12-04,0.21,16725,United Kingdom
537050,16237,SLEEPING CAT ERASERS,30,2010-12-05,0.21,14800,United Kingdom
537758,16237,SLEEPING CAT ERASERS,30,2010-12-08,0.21,16122,United Kingdom
537829,16237,SLEEPING CAT ERASERS,30,2010-12-09,0.21,15498,United Kingdom
538077,16237,SLEEPING CAT ERASERS,8,2010-12-10,0.21,14667,United Kingdom
538205,16237,SLEEPING CAT ERASERS,1,2010-12-10,0.21,12748,United Kingdom
538209,16237,SLEEPING CAT ERASERS,10,2010-12-10,0.21,12748,United Kingdom
538707,16237,SLEEPING CAT ERASERS,2,2010-12-14,0.21,17894,United Kingdom
538902,16237,SLEEPING CAT ERASERS,30,2010-12-15,0.21,14150,United Kingdom
540273,16237,SLEEPING CAT ERASERS,60,2011-01-06,0.21,17368,United Kingdom
540387,16237,SLEEPING CAT ERASERS,30,2011-01-07,0.21,16306,United Kingdom
540473,16237,SLEEPING CAT ERASERS,3,2011-01-08,0.21,17284,United Kingdom
540642,16237,SLEEPING CAT ERASERS,30,2011-01-11,0.21,12681,France
540648,16237,SLEEPING CAT ERASERS,90,2011-01-11,0.16,15061,United Kingdom
541488,16237,SLEEPING CAT ERASERS,90,2011-01-19,0.16,15061,United Kingdom
536409,16238,PARTY TIME PENCIL ERASERS,28,2010-12-01,0.21,17908,United Kingdom
536987,16238,PARTY TIME PENCIL ERASERS,1,2010-12-04,0.21,17198,United Kingdom
537065,16238,PARTY TIME PENCIL ERASERS,28,2010-12-05,0.21,12567,France
540642,16238,PARTY TIME PENCIL ERASERS,28,2011-01-11,0.21,12681,France
536587,17003,BROCADE RING PURSE ,36,2010-12-02,0.21,14142,United Kingdom
536813,17003,BROCADE RING PURSE ,36,2010-12-03,0.21,15646,United Kingdom
537209,17003,BROCADE RING PURSE ,3,2010-12-06,0.21,14606,United Kingdom
537214,17003,BROCADE RING PURSE ,720,2010-12-06,0.16,16422,United Kingdom
537301,17003,BROCADE RING PURSE ,36,2010-12-06,0.21,15860,United Kingdom
537362,17003,BROCADE RING PURSE ,144,2010-12-07,0.21,17596,United Kingdom
537894,17003,BROCADE RING PURSE ,36,2010-12-09,0.21,12621,Germany
538198,17003,BROCADE RING PURSE ,36,2010-12-10,0.21,17827,United Kingdom
539041,17003,BROCADE RING PURSE ,36,2010-12-16,0.21,15456,United Kingdom
539086,17003,BROCADE RING PURSE ,36,2010-12-16,0.21,17001,United Kingdom
540161,17003,BROCADE RING PURSE ,108,2011-01-05,0.21,16719,United Kingdom
540245,17003,BROCADE RING PURSE ,720,2011-01-06,0.16,13082,United Kingdom
540524,17003,BROCADE RING PURSE ,36,2011-01-10,0.21,16735,United Kingdom
540953,17003,BROCADE RING PURSE ,6,2011-01-13,0.21,14587,United Kingdom
541479,17003,BROCADE RING PURSE ,720,2011-01-18,0.16,16422,United Kingdom
541564,17003,BROCADE RING PURSE ,36,2011-01-19,0.21,16904,United Kingdom
541683,17003,BROCADE RING PURSE ,72,2011-01-21,0.21,14085,United Kingdom
536437,17021,NAMASTE SWAGAT INCENSE,600,2010-12-02,0.24,13694,United Kingdom
537422,17021,NAMASTE SWAGAT INCENSE,2,2010-12-07,0.3,17812,United Kingdom
538635,17021,NAMASTE SWAGAT INCENSE,12,2010-12-14,0.3,17303,United Kingdom
538658,17021,NAMASTE SWAGAT INCENSE,6,2010-12-14,0.3,17969,United Kingdom
539039,17021,NAMASTE SWAGAT INCENSE,30,2010-12-16,0.3,13124,United Kingdom
539981,17021,NAMASTE SWAGAT INCENSE,36,2010-12-24,0.3,13304,United Kingdom
540703,17021,NAMASTE SWAGAT INCENSE,600,2011-01-11,0.24,14135,United Kingdom
537618,17038,PORCELAIN BUDAH INCENSE HOLDER,100,2010-12-08,0.07,15061,United Kingdom
540249,17038,PORCELAIN BUDAH INCENSE HOLDER,100,2011-01-06,0.1,15298,United Kingdom
540687,17038,PORCELAIN BUDAH INCENSE HOLDER,8,2011-01-11,0.1,15867,United Kingdom
538420,17096,ASSORTED LAQUERED INCENSE HOLDERS,1728,2010-12-13,0.17,12875,United Kingdom
540249,17096,ASSORTED LAQUERED INCENSE HOLDERS,48,2011-01-06,0.21,15298,United Kingdom
540687,17096,ASSORTED LAQUERED INCENSE HOLDERS,5,2011-01-11,0.21,15867,United Kingdom
541280,17096,ASSORTED LAQUERED INCENSE HOLDERS,48,2011-01-17,0.21,15296,United Kingdom
541248,17174,ASSTD RASTA KEY-CHAINS,1,2011-01-17,0.42,12748,United Kingdom
537241,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,24,2010-12-06,0.18,14293,United Kingdom
537351,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,1,2010-12-07,0.18,16898,United Kingdom
539185,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,20,2010-12-16,0.18,16470,United Kingdom
539261,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,24,2010-12-17,0.18,15620,United Kingdom
541518,18007,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,24,2011-01-19,0.18,12451,Switzerland
536845,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-03,2.1,17961,United Kingdom
536987,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-04,2.1,17198,United Kingdom
537050,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-05,2.1,14800,United Kingdom
537209,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-06,2.1,14606,United Kingdom
539321,20615,BLUE POLKADOT PASSPORT COVER,1,2010-12-17,2.1,14723,United Kingdom
541289,20615,BLUE POLKADOT PASSPORT COVER,1,2011-01-18,2.1,14606,United Kingdom
541564,20615,BLUE POLKADOT PASSPORT COVER,2,2011-01-19,2.1,16904,United Kingdom
536557,20616,CHERRY BLOSSOM PASSPORT COVER,2,2010-12-02,2.1,17841,United Kingdom
539307,20616,CHERRY BLOSSOM PASSPORT COVER,48,2010-12-17,0.75,13694,United Kingdom
538863,20617,FIRST CLASS PASSPORT COVER ,2,2010-12-15,2.1,16919,United Kingdom
539607,20617,FIRST CLASS PASSPORT COVER ,6,2010-12-21,2.1,12681,France
540687,20617,FIRST CLASS PASSPORT COVER ,2,2011-01-11,2.1,15867,United Kingdom
540943,20617,FIRST CLASS PASSPORT COVER ,1,2011-01-13,2.1,17841,United Kingdom
537781,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2010-12-09,2.1,17341,United Kingdom
539472,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2010-12-20,2.1,15581,United Kingdom
540021,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2011-01-05,2.1,17841,United Kingdom
540687,20618,QUEEN OF THE SKIES PASSPORT COVER ,2,2011-01-11,2.1,15867,United Kingdom
539307,20619,TROPICAL PASSPORT COVER ,48,2010-12-17,0.75,13694,United Kingdom
541564,20619,TROPICAL PASSPORT COVER ,2,2011-01-19,2.1,16904,United Kingdom
541566,20619,TROPICAL PASSPORT COVER ,24,2011-01-19,0.75,17722,United Kingdom
538799,20622,VIPPASSPORT COVER ,1,2010-12-14,2.1,15039,United Kingdom
538863,20622,VIPPASSPORT COVER ,2,2010-12-15,2.1,16919,United Kingdom
539307,20622,VIPPASSPORT COVER ,48,2010-12-17,0.75,13694,United Kingdom
541564,20622,VIPPASSPORT COVER ,2,2011-01-19,2.1,16904,United Kingdom
541566,20622,VIPPASSPORT COVER ,24,2011-01-19,0.75,17722,United Kingdom
536987,20652,BLUE POLKADOT LUGGAGE TAG ,2,2010-12-04,1.25,17198,United Kingdom
540954,20652,BLUE POLKADOT LUGGAGE TAG ,1,2011-01-13,1.25,14606,United Kingdom
541223,20652,BLUE POLKADOT LUGGAGE TAG ,1,2011-01-15,1.25,17954,United Kingdom
538198,20654,FIRST CLASS LUGGAGE TAG ,3,2010-12-10,1.25,17827,United Kingdom
538863,20654,FIRST CLASS LUGGAGE TAG ,3,2010-12-15,1.25,16919,United Kingdom
540687,20654,FIRST CLASS LUGGAGE TAG ,2,2011-01-11,1.25,15867,United Kingdom
540943,20654,FIRST CLASS LUGGAGE TAG ,1,2011-01-13,1.25,17841,United Kingdom
541223,20654,FIRST CLASS LUGGAGE TAG ,1,2011-01-15,1.25,17954,United Kingdom
541784,20654,FIRST CLASS LUGGAGE TAG ,6,2011-01-22,1.25,17277,United Kingdom
537209,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-12-06,1.25,14606,United Kingdom
537765,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-12-09,1.25,14606,United Kingdom
537808,20655,QUEEN OF SKIES LUGGAGE TAG,2,2010-12-09,1.25,15311,United Kingdom
538863,20655,QUEEN OF SKIES LUGGAGE TAG,3,2010-12-15,1.25,16919,United Kingdom
539472,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-12-20,1.25,15581,United Kingdom
540021,20655,QUEEN OF SKIES LUGGAGE TAG,1,2011-01-05,1.25,17841,United Kingdom
540687,20655,QUEEN OF SKIES LUGGAGE TAG,2,2011-01-11,1.25,15867,United Kingdom
541223,20655,QUEEN OF SKIES LUGGAGE TAG,1,2011-01-15,1.25,17954,United Kingdom
536987,20657,TROPICAL LUGGAGE TAG,1,2010-12-04,1.25,17198,United Kingdom
539053,20657,TROPICAL LUGGAGE TAG,1,2010-12-16,1.25,16725,United Kingdom
539181,20657,TROPICAL LUGGAGE TAG,1,2010-12-16,1.25,12748,United Kingdom
541223,20657,TROPICAL LUGGAGE TAG,1,2011-01-15,1.25,17954,United Kingdom
536987,20658,RED RETROSPOT LUGGAGE TAG,1,2010-12-04,1.25,17198,United Kingdom
536990,20658,RED RETROSPOT LUGGAGE TAG,12,2010-12-04,1.25,12793,Portugal
